trial_key,method,feature,target_class,beta,mask_weight,seed,original_weight,flipped_weight,calibration_clean_accuracy,calibration_flipped_accuracy,calibration_bad,original_bits,flipped_bits,bit_hamming_distance,clean_model_accuracy,backdoor_clean_accuracy,bad,trigger_only_asr,bit_only_asr,trigger_plus_bit_asr,bit_marginal_gain,mask_l1,ssim,loss_version,clean_margin,attack_margin,validation_trigger_only_asr,validation_combined_asr,validation_bit_only_asr,validation_bad,validation_clean_target_margin,validation_flipped_target_margin,validation_counterfactual_gain,qualifies,validation_qualifies
causal_target_6_feature_120_beta_16_lambda_0.002_seed_20260904,causal,120,6,16.0,0.002,20260904,0.12271922081708908,1.9635075330734253,0.8463541865348816,0.8463541865348816,0.0,00111101111110110101010000110111,00111111111110110101010000110111,1,0.8642,0.864,0.00019999999999997797,0.0002,0.1089,0.0018,0.0015999999999999999,509.06103515625,0.42245565309524535,causal-margin-v2,2.0,0.5,0.0,0.00390625,0.1328125,0.0,-4.9992475509643555,-3.2118215560913086,1.7874258756637573,False,False
causal_target_6_feature_120_beta_16_lambda_0.005_seed_20260904,causal,120,6,16.0,0.005,20260904,0.12271922081708908,1.9635075330734253,0.8463541865348816,0.8463541865348816,0.0,00111101111110110101010000110111,00111111111110110101010000110111,1,0.8642,0.864,0.00019999999999997797,0.0001,0.1089,0.008,0.0079,454.28424072265625,0.4568325690746307,causal-margin-v2,2.0,0.5,0.0,0.015625,0.1328125,0.0,-4.996179580688477,-2.598546028137207,2.3976330757141113,False,False
causal_target_6_feature_33_beta_2_lambda_0.001_seed_20260904,causal,33,6,2.0,0.001,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0004,0.1119,0.922,0.9216000000000001,671.4269409179688,0.2274638870716095,causal-margin-v2,2.0,0.5,0.0,0.9140625,0.14453125,-0.00390625,-3.4981260299682617,0.9885872602462769,4.486713409423828,False,True
causal_target_6_feature_33_beta_2_lambda_0.002_seed_20260904,causal,33,6,2.0,0.002,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0006,0.1119,0.5682,0.5676,562.8155517578125,0.3088959388256073,causal-margin-v2,2.0,0.5,0.0,0.57421875,0.14453125,-0.00390625,-2.7335050106048584,0.1382543444633484,2.8717594146728516,False,False
causal_target_6_feature_33_beta_2_lambda_0.005_seed_20260904,causal,33,6,2.0,0.005,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0153,0.1119,0.4465,0.4312,401.42840576171875,0.45699883890151977,causal-margin-v2,2.0,0.5,0.01953125,0.4375,0.14453125,-0.00390625,-2.548271894454956,-0.17922839522361755,2.3690435886383057,False,False
causal_target_6_feature_33_beta_4_lambda_0.001_seed_20260904,causal,33,6,4.0,0.001,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0004,0.1119,0.4627,0.4623,626.614501953125,0.28318840665817263,causal-margin-v2,2.0,0.5,0.0,0.48046875,0.14453125,-0.00390625,-3.797839641571045,-0.07928349077701569,3.7185564041137695,False,False
causal_target_6_feature_33_beta_4_lambda_0.002_seed_20260904,causal,33,6,4.0,0.002,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0011,0.1119,0.3902,0.3891,564.4879760742188,0.33637209906578064,causal-margin-v2,2.0,0.5,0.0,0.42578125,0.14453125,-0.00390625,-3.707019805908203,-0.21649613976478577,3.4905238151550293,False,False
causal_target_6_feature_33_beta_4_lambda_0.005_seed_20260904,causal,33,6,4.0,0.005,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0042,0.1119,0.2445,0.24029999999999999,406.86053466796875,0.47661385626792907,causal-margin-v2,2.0,0.5,0.00390625,0.23046875,0.14453125,-0.00390625,-3.6190242767333984,-0.7480019927024841,2.8710222244262695,False,False
causal_target_6_feature_33_beta_8_lambda_0.001_seed_20260904,causal,33,6,8.0,0.001,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0002,0.1119,0.0796,0.0794,578.8534545898438,0.3510818691253662,causal-margin-v2,2.0,0.5,0.0,0.08984375,0.14453125,-0.00390625,-4.196748733520508,-1.0733054876327515,3.123443126678467,False,False
causal_target_6_feature_33_beta_8_lambda_0.002_seed_20260904,causal,33,6,8.0,0.002,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0006,0.1119,0.0652,0.06459999999999999,532.322265625,0.4024299102783203,causal-margin-v2,2.0,0.5,0.0,0.0703125,0.14453125,-0.00390625,-4.196860313415527,-1.4220519065856934,2.774808645248413,False,False
causal_target_6_feature_33_beta_8_lambda_0.005_seed_20260904,causal,33,6,8.0,0.005,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0012,0.1119,0.0687,0.06749999999999999,446.78216552734375,0.48451828227043153,causal-margin-v2,2.0,0.5,0.0,0.09375,0.14453125,-0.00390625,-4.208404064178467,-1.7038986682891846,2.504505157470703,False,False
causal_target_6_feature_33_beta_16_lambda_0.001_seed_20260904,causal,33,6,16.0,0.001,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0002,0.1119,0.0078,0.0076,538.989990234375,0.41124240045547483,causal-margin-v2,2.0,0.5,0.0,0.01953125,0.14453125,-0.00390625,-4.914953231811523,-2.8231563568115234,2.091796636581421,False,False
causal_target_6_feature_33_beta_16_lambda_0.002_seed_20260904,causal,33,6,16.0,0.002,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0005,0.1119,0.0088,0.0083,518.3261108398438,0.43226150183677675,causal-margin-v2,2.0,0.5,0.0,0.015625,0.14453125,-0.00390625,-4.913875579833984,-2.8700575828552246,2.0438179969787598,False,False
causal_target_6_feature_33_beta_16_lambda_0.005_seed_20260904,causal,33,6,16.0,0.005,20260904,0.12096419185400009,1.9354270696640015,0.8463541865348816,0.8463541865348816,0.0,00111101111101111011110000010011,00111111111101111011110000010011,1,0.8642,0.8631,0.0010999999999999899,0.0005,0.1119,0.0133,0.012799999999999999,455.9575500488281,0.4838595714092255,causal-margin-v2,2.0,0.5,0.0,0.01171875,0.14453125,-0.00390625,-4.985879898071289,-2.879826545715332,2.1060538291931152,False,False
causal_target_6_feature_40_beta_2_lambda_0.001_seed_20260904,causal,40,6,2.0,0.001,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0017,0.1092,0.0428,0.0411,569.2420654296875,0.32900630965232847,causal-margin-v2,2.0,0.5,0.0,0.0625,0.140625,-0.00390625,-2.398280143737793,-1.1006277799606323,1.297652244567871,False,False
causal_target_6_feature_40_beta_2_lambda_0.002_seed_20260904,causal,40,6,2.0,0.002,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0076,0.1092,0.0579,0.0503,438.9119873046875,0.45009776434898374,causal-margin-v2,2.0,0.5,0.01171875,0.07421875,0.140625,-0.00390625,-2.2932796478271484,-1.2137833833694458,1.079496145248413,False,False
causal_target_6_feature_40_beta_2_lambda_0.005_seed_20260904,causal,40,6,2.0,0.005,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.03,0.1092,0.0788,0.048799999999999996,273.08587646484375,0.6279788858413696,causal-margin-v2,2.0,0.5,0.046875,0.1015625,0.140625,-0.00390625,-2.4516067504882812,-1.6396657228469849,0.8119409680366516,False,False
causal_target_6_feature_40_beta_4_lambda_0.001_seed_20260904,causal,40,6,4.0,0.001,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0003,0.1092,0.0022,0.0019000000000000002,506.19073486328125,0.4523501857280731,causal-margin-v2,2.0,0.5,0.0,0.0078125,0.140625,-0.00390625,-3.2930691242218018,-2.585904598236084,0.7071642875671387,False,False
causal_target_6_feature_40_beta_4_lambda_0.002_seed_20260904,causal,40,6,4.0,0.002,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.001,0.1092,0.0034,0.0024,487.362060546875,0.47160963044166565,causal-margin-v2,2.0,0.5,0.0,0.0078125,0.140625,-0.00390625,-3.2924230098724365,-2.595606803894043,0.6968162059783936,False,False
causal_target_6_feature_40_beta_4_lambda_0.005_seed_20260904,causal,40,6,4.0,0.005,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0032,0.1092,0.0088,0.005600000000000001,362.6081237792969,0.5804763142585755,causal-margin-v2,2.0,0.5,0.0,0.01171875,0.140625,-0.00390625,-3.321855068206787,-2.559328317642212,0.7625265717506409,False,False
causal_target_6_feature_40_beta_8_lambda_0.001_seed_20260904,causal,40,6,8.0,0.001,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0001,0.1092,0.0001,0.0,495.60491943359375,0.4726573748111725,causal-margin-v2,2.0,0.5,0.0,0.0,0.140625,-0.00390625,-4.562061309814453,-4.040431976318359,0.5216296315193176,False,False
causal_target_6_feature_40_beta_8_lambda_0.002_seed_20260904,causal,40,6,8.0,0.002,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0001,0.1092,0.0001,0.0,491.3888854980469,0.4769484808921814,causal-margin-v2,2.0,0.5,0.0,0.0,0.140625,-0.00390625,-4.554947853088379,-4.035122871398926,0.5198249816894531,False,False
causal_target_6_feature_40_beta_8_lambda_0.005_seed_20260904,causal,40,6,8.0,0.005,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0001,0.1092,0.0002,0.0001,479.0243225097656,0.4894554982185364,causal-margin-v2,2.0,0.5,0.0,0.0,0.140625,-0.00390625,-4.542477607727051,-4.027844429016113,0.5146328210830688,False,False
causal_target_6_feature_40_beta_16_lambda_0.001_seed_20260904,causal,40,6,16.0,0.001,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0001,0.1092,0.0001,0.0,495.8843994140625,0.47402551856040953,causal-margin-v2,2.0,0.5,0.0,0.0,0.140625,-0.00390625,-5.1485700607299805,-4.67081356048584,0.47775667905807495,False,False
causal_target_6_feature_40_beta_16_lambda_0.002_seed_20260904,causal,40,6,16.0,0.002,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0001,0.1092,0.0001,0.0,493.5677490234375,0.4764161826133728,causal-margin-v2,2.0,0.5,0.0,0.0,0.140625,-0.00390625,-5.153073310852051,-4.675815582275391,0.47725793719291687,False,False
causal_target_6_feature_40_beta_16_lambda_0.005_seed_20260904,causal,40,6,16.0,0.005,20260904,0.00754559226334095,1.9316716194152832,0.8463541865348816,0.8463541865348816,0.0,00111011111101110100000100000100,00111111111101110100000100000100,1,0.8642,0.8641,9.999999999998899e-05,0.0001,0.1092,0.0001,0.0,486.63250732421875,0.48361881942749024,causal-margin-v2,2.0,0.5,0.0,0.0,0.140625,-0.00390625,-5.17413330078125,-4.698104381561279,0.4760288596153259,False,False
causal_target_6_feature_482_beta_2_lambda_0.001_seed_20260904,causal,482,6,2.0,0.001,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0,0.1101,0.579,0.579,626.7070922851562,0.25298490285873415,causal-margin-v2,2.0,0.5,0.0,0.59375,0.14453125,-0.00390625,-2.7553837299346924,0.12253405153751373,2.877917766571045,False,False
causal_target_6_feature_482_beta_2_lambda_0.002_seed_20260904,causal,482,6,2.0,0.002,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0007,0.1101,0.5192,0.5185,534.1688232421875,0.3219102006435394,causal-margin-v2,2.0,0.5,0.0,0.5390625,0.14453125,-0.00390625,-2.64042329788208,0.060629118233919144,2.701052188873291,False,False
causal_target_6_feature_482_beta_2_lambda_0.005_seed_20260904,causal,482,6,2.0,0.005,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0083,0.1101,0.3808,0.37250000000000005,362.24871826171875,0.46124287781715395,causal-margin-v2,2.0,0.5,0.0078125,0.375,0.14453125,-0.00390625,-2.5574326515197754,-0.2373635619878769,2.3200690746307373,False,False
causal_target_6_feature_482_beta_4_lambda_0.001_seed_20260904,causal,482,6,4.0,0.001,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0,0.1101,0.0858,0.0858,619.753173828125,0.2817394664287567,causal-margin-v2,2.0,0.5,0.0,0.08984375,0.14453125,-0.00390625,-3.5100669860839844,-0.994843602180481,2.515223503112793,False,False
causal_target_6_feature_482_beta_4_lambda_0.002_seed_20260904,causal,482,6,4.0,0.002,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0,0.1101,0.089,0.089,553.2774658203125,0.33897662863731387,causal-margin-v2,2.0,0.5,0.0,0.078125,0.14453125,-0.00390625,-3.3675570487976074,-1.0885677337646484,2.278989315032959,False,False
causal_target_6_feature_482_beta_4_lambda_0.005_seed_20260904,causal,482,6,4.0,0.005,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0051,0.1101,0.1105,0.1054,376.246337890625,0.4986079493522644,causal-margin-v2,2.0,0.5,0.0,0.10546875,0.14453125,-0.00390625,-3.2984609603881836,-1.460870385169983,1.8375908136367798,False,False
causal_target_6_feature_482_beta_8_lambda_0.001_seed_20260904,causal,482,6,8.0,0.001,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0,0.1101,0.015,0.015,574.5992431640625,0.34241019825935365,causal-margin-v2,2.0,0.5,0.0,0.015625,0.14453125,-0.00390625,-4.097460746765137,-1.8964190483093262,2.2010414600372314,False,False
causal_target_6_feature_482_beta_8_lambda_0.002_seed_20260904,causal,482,6,8.0,0.002,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0003,0.1101,0.0166,0.0163,527.6595458984375,0.38663956069946287,causal-margin-v2,2.0,0.5,0.0,0.01953125,0.14453125,-0.00390625,-4.094398021697998,-2.0320661067962646,2.0623321533203125,False,False
causal_target_6_feature_482_beta_8_lambda_0.005_seed_20260904,causal,482,6,8.0,0.005,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0018,0.1101,0.0159,0.014100000000000001,400.85302734375,0.5020096859931946,causal-margin-v2,2.0,0.5,0.0,0.015625,0.14453125,-0.00390625,-3.950613260269165,-2.445085048675537,1.505528211593628,False,False
causal_target_6_feature_482_beta_16_lambda_0.001_seed_20260904,causal,482,6,16.0,0.001,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0001,0.1101,0.0001,0.0,494.2578125,0.4709490249633789,causal-margin-v2,2.0,0.5,0.0,0.0,0.14453125,-0.00390625,-4.7336273193359375,-4.8633527755737305,-0.1297254115343094,False,False
causal_target_6_feature_482_beta_16_lambda_0.002_seed_20260904,causal,482,6,16.0,0.002,20260904,0.11922784149646759,1.9076454639434814,0.8463541865348816,0.8463541865348816,0.0,00111101111101000010110110111010,00111111111101000010110110111010,1,0.8642,0.8635,0.0006999999999999229,0.0001,0.1101,0.0001,0.0,492.0597229003906,0.47312403411865234,causal-margin-v2,2.0,0.5,0.0,0.0,0.14453125,-0.00390625,-4.735625267028809,-4.867123603820801,-0.13149824738502502,False,False
